https://github.com/dgngulcan/droid-feed.git, NOT FOUND
https://github.com/lsaccoz/Beacon.git, junit:junit:4.12
https://github.com/asksven/BetterBatteryStats.git, junit:junit:4.13.2
https://github.com/wuan/bo-android.git, junit:junit:4.13.2
https://github.com/EvanRespaut/Equate.git, junit:junit:4.12
https://github.com/murraycu/android-galaxyzoo.git, NOT FOUND
https://github.com/federicoiosue/Omni-Notes.git, NOT FOUND
https://github.com/owncloud/android.git, NOT FOUND
https://github.com/maxpower47/PinDroid.git, junit:junit:4.12
https://github.com/MarcusWolschon/osmeditor4android.git, NOT FOUND
https://github.com/PaulWoitaschek/Voice.git, NOT FOUND
https://github.com/Kestutis-Z/World-Weather.git, NOT FOUND
https://github.com/codinguser/gnucash-android.git, junit:junit:4.12
https://github.com/brarcher/rental-calc.git, junit:junit:4.12
https://github.com/manismagic/HackerNews.git, junit:junit:4.12
https://github.com/niccokunzmann/mundraub-android.git, junit:junit:4.12
https://github.com/bparmentier/WiFiKeyShare.git, junit:junit:4.12
https://github.com/swentel/indigenous-android.git, NOT FOUND
https://github.com/RyuzakiKK/NoteCrypt.git, junit:junit:4.12
https://github.com/reloZid/android-anuto.git, NOT FOUND
https://github.com/fvasco/pinpoi.git, junit:junit:4.13.2
https://github.com/SecUSo/privacy-friendly-passwordgenerator.git, junit:junit:4.13.2
https://github.com/namlit/siteswap_generator.git, junit:junit:4.12
https://github.com/rignaneseleo/SlimSocial-for-Facebook.git, NOT FOUND
https://github.com/SimpleMobileTools/Simple-Calculator.git, NOT FOUND
https://github.com/SecUSo/privacy-friendly-shopping-list.git, junit:junit:4.12
https://github.com/gsantner/markor.git, junit:junit:4.13.2
https://github.com/Mygod/VPNHotspot.git, NOT FOUND
https://github.com/vbier/habpanelviewer.git, junit:junit:4.12
https://github.com/PhotoBackup/client-android.git, junit:junit:4.12
https://github.com/caarmen/poet-assistant.git, junit:junit:$junit_version"
https://github.com/brarcher/loyalty-card-locker.git, junit:junit:4.12
https://github.com/lesspass/lesspass.git, NOT FOUND
https://github.com/BenoitDuffez/AndroidCupsPrint.git, junit:junit:4.12
junit:junit:4.12
https://github.com/ramack/ActivityDiary.git, junit:junit:4.12
junit:junit:4.12
https://github.com/kalaspuffar/secure-quick-reliable-login.git, junit:junit:4.13.1
https://github.com/Berlin-Vegan/berlin-vegan-guide.git, junit:junit:4.12
https://github.com/GunshipPenguin/open_flood.git, junit:junit:4.12
https://github.com/greenaddress/abcore.git, NOT FOUND
https://github.com/cfatihb/buluterp.git, junit:junit:4.12
https://github.com/nettrash/SIB.Android.git, junit:junit:4.12
https://github.com/devDeejay/NoteSpace.git, junit:junit:4.12
https://github.com/mick88/dit-timetables.git, junit:junit:4.11
https://github.com/amrendra18/codezera.git, junit:junit:4.12
https://github.com/jimybrian/k52WeekChallenge.git, junit:junit:4.12
https://github.com/SecUSo/privacy-friendly-battleship.git, junit:junit:4.12
https://github.com/alexmojaki/quiggles.git, junit:junit:4.12
https://github.com/bigmikehoncho/RiskDiceSimulator.git, junit:junit:4.12
https://github.com/m821926/RiverMonitor.git, NOT FOUND
https://github.com/PiXeL16/Sea-Nec-IO.git, junit:junit:4.12
